Neighborhood,YearRemodAdd,SalePrice
0.3636363636363637,0.06557377049180327,2.4497324029370264
0.13636363636363635,0.9508196721311476,2.35886899435704
0.5909090909090909,0.049180327868852465,2.492340519091413
0.2272727272727273,0.2950819672131148,2.4497324029370264
0.6363636363636364,0.16393442622950818,2.4968514624360734
0.3636363636363637,0.6065573770491803,2.4526877506261955
0.2727272727272727,0.639344262295082,2.4824327849736507
0.6363636363636364,0.14754098360655735,2.526812644190283
0.8636363636363636,0.06557377049180327,2.5384733182611328
1.0,0.13114754098360654,2.5194034040989624
0.5454545454545454,0.18032786885245905,2.5071752263979064
0.3636363636363637,0.16393442622950818,2.4679388751097795
0.5909090909090909,0.016393442622950817,2.493110347645829
0.5454545454545454,0.3114754098360656,2.5129657262663043
0.13636363636363635,0.9508196721311476,2.5059228222784604
0.4090909090909091,0.6229508196721312,2.4656759325304396
0.18181818181818185,0.2295081967213115,2.462666921556555
0.8181818181818182,0.09836065573770493,2.5241200961808965
0.5,0.5245901639344263,2.4722770394194904
0.18181818181818185,0.8524590163934427,2.4536488847632927
0.9545454545454546,0.06557377049180327,2.5217991490343588
0.2272727272727273,0.11475409836065575,2.4501328649056435
0.9545454545454546,0.0819672131147541,2.5302567383705403
0.13636363636363635,0.9344262295081968,2.4540300955780205
0.3636363636363637,0.819672131147541,2.472877519816215
0.0,0.9344262295081968,2.4501328649056435
0.5909090909090909,0.19672131147540986,2.490933555856897
0.6818181818181819,0.049180327868852465,2.5147143202777067
0.2727272727272727,0.2459016393442623,2.460244143436665
0.4090909090909091,0.5245901639344263,2.488529555468689
0.2272727272727273,0.6557377049180328,2.4501328649056435
0.2272727272727273,0.9672131147540984,2.4955259898129083
1.0,0.11475409836065575,2.5256280200052394
0.3181818181818182,1.0,2.4646857061563905
0.9090909090909092,0.032786885245901634,2.5409388178099594
0.9545454545454546,0.11475409836065575,2.5074613114349398
0.4545454545454546,0.016393442622950817,2.5388734259950803
0.3636363636363637,0.459016393442623,2.4698028261269207
0.3636363636363637,0.7213114754098361,2.4738287480349626
0.3636363636363637,0.7868852459016394,2.4591825218108685
0.8636363636363636,0.016393442622950817,2.5113563345838417
0.5909090909090909,0.13114754098360654,2.488529555468689
0.3636363636363637,0.049180327868852465,2.471671889783842
0.3636363636363637,0.9672131147540984,2.458106396478036
0.3181818181818182,0.9836065573770492,2.4752341063164063
0.2727272727272727,0.6721311475409837,2.485795075786355
0.8181818181818182,0.032786885245901634,2.4758122458329868
0.18181818181818185,0.9016393442622952,2.466977048384141
0.3636363636363637,0.3442622950819673,2.4941316652300487
0.9545454545454546,0.016393442622950817,2.5211021345289937
0.2272727272727273,0.2950819672131148,2.458106396478036
0.18181818181818185,0.14754098360655735,2.5409388178099594
0.13636363636363635,0.2459016393442623,2.4679388751097795
0.8636363636363636,0.016393442622950817,2.551083513875759
0.13636363636363635,0.14754098360655735,2.46600324507219
0.2727272727272727,0.459016393442623,2.4704472991384008
0.7727272727272727,0.11475409836065575,2.4740647472974704
0.13636363636363635,0.8032786885245902,2.4233425717734636
0.6363636363636364,0.0819672131147541,2.4959260602680087
0.9545454545454546,0.032786885245901634,2.566588538902093
0.4090909090909091,0.09836065573770493,2.4710620003918833
0.6363636363636364,0.11475409836065575,2.4722770394194904
0.6363636363636364,0.5573770491803279,2.4517148155804023
0.9090909090909092,0.016393442622950817,2.5394695151880318
0.18181818181818185,0.2295081967213115,2.4551658298939127
0.6818181818181819,0.016393442622950817,2.4995200999746023
0.7272727272727273,0.4918032786885246,2.5087821912284944
0.5,0.4754098360655738,2.4786399814909967
0.9545454545454546,0.032786885245901634,2.5276888320163278
0.0,0.9508196721311476,2.472877519816215
0.4545454545454546,0.2459016393442623,2.5097116808831177
0.8181818181818182,0.09836065573770493,2.4786399814909967
0.6363636363636364,0.11475409836065575,2.5100802832952662
0.3636363636363637,0.3278688524590164,2.5039545199508884
0.6363636363636364,0.2295081967213115,2.4791933432088267
0.2272727272727273,0.0819672131147541,2.511536870278525
0.7272727272727273,0.16393442622950818,2.5487696443881216
0.2727272727272727,0.7704918032786886,2.458106396478036
0.6363636363636364,0.16393442622950818,2.537970088715378
0.5454545454545454,0.4918032786885246,2.476955754420308
0.6363636363636364,0.14754098360655735,2.523661674596377
0.4090909090909091,0.016393442622950817,2.4763861083335166
0.045454545454545456,0.639344262295082,2.418756869957784
0.3636363636363637,0.7868852459016394,2.4707552558177244
0.5909090909090909,0.06557377049180327,2.4947194902675367
0.3636363636363637,0.9016393442622952,2.448110069480232
0.9545454545454546,0.016393442622950817,2.538426412603954
0.8636363636363636,0.09836065573770493,2.535921880753673
0.2272727272727273,0.9672131147540984,2.408065912268681
0.5454545454545454,0.19672131147540986,2.516760082909491
0.2727272727272727,0.5409836065573771,2.469203164398985
0.8181818181818182,0.13114754098360654,2.4877933981821414
0.5454545454545454,0.5737704918032788,2.486123361861817
0.3636363636363637,0.8032786885245902,2.4834830614848387
0.3636363636363637,0.4918032786885246,2.472216735722981
0.3636363636363637,0.639344262295082,2.4797427732622266
0.3636363636363637,0.639344262295082,2.469203164398985
0.3636363636363637,0.7377049180327869,2.4877933981821414
0.18181818181818185,0.26229508196721313,2.4619822867310366
0.9545454545454546,0.032786885245901634,2.5057282853613585
0.5454545454545454,0.5409836065573771,2.4266199737280205
0.3636363636363637,0.049180327868852465,2.47191451442482
0.18181818181818185,0.5081967213114754,2.4746516278832043
0.3181818181818182,0.21311475409836064,2.5019335857292173
0.13636363636363635,0.9836065573770492,2.398086149235235
0.18181818181818185,0.918032786885246,2.4371469970211
0.2272727272727273,0.9672131147540984,2.4292535613892587
0.6818181818181819,0.016393442622950817,2.5245941712377165
0.9545454545454546,0.0819672131147541,2.527397921119776
0.8181818181818182,0.11475409836065575,2.511896643997454
0.3636363636363637,0.2459016393442623,2.545633203351453
0.5454545454545454,0.639344262295082,2.4791933432088267
0.8181818181818182,0.016393442622950817,2.5512894415983083
0.3636363636363637,0.6065573770491803,2.4742118836551987
0.3636363636363637,0.9672131147540984,2.44197995114423
0.2272727272727273,0.918032786885246,2.4808300513990016
0.3636363636363637,0.7377049180327869,2.4808300513990016
0.045454545454545456,0.6229508196721312,2.4287336455676463
0.8181818181818182,0.032786885245901634,2.5043324658925883
0.2272727272727273,0.9836065573770492,2.4501328649056435
0.6363636363636364,0.2295081967213115,2.4981542373106262
0.0,0.2295081967213115,2.469203164398985
1.0,0.2295081967213115,2.5467609805721936
0.09090909090909093,0.6557377049180328,2.432304788500145
0.3636363636363637,0.049180327868852465,2.4755237145396327
0.7272727272727273,0.14754098360655735,2.4775212434332223
0.3636363636363637,1.0,2.4412688593015206
0.2272727272727273,0.18032786885245905,2.4870501085546293
0.5454545454545454,0.5245901639344263,2.501068435983294
1.0,0.0819672131147541,2.5575534107186746
0.3636363636363637,0.6885245901639345,2.4517148155804023
0.2272727272727273,0.6065573770491803,2.4707552558177244
0.8181818181818182,0.016393442622950817,2.561491652485816
0.5909090909090909,0.11475409836065575,2.5134946040012114
0.3636363636363637,0.4754098360655738,2.4653472459948103
0.4545454545454546,0.18032786885245905,2.49922307820942
0.2727272727272727,0.3278688524590164,2.4875464340218194
0.7272727272727273,0.9344262295081968,2.4707552558177244
0.6363636363636364,0.0819672131147541,2.4902202474544537
0.2272727272727273,0.9836065573770492,2.44653759996318
0.5,0.4918032786885246,2.486047727917549
0.7272727272727273,0.06557377049180327,2.5224251938460003
0.3636363636363637,0.7213114754098361,2.4722770394194904
0.5,0.5245901639344263,2.4772390149006185
0.18181818181818185,0.9344262295081968,2.4313004544284724
0.18181818181818185,0.06557377049180327,2.4513222743789096
0.9090909090909092,0.032786885245901634,2.5516296828910465
0.2727272727272727,0.7704918032786886,2.4650171743026057
0.4545454545454546,0.5081967213114754,2.4740647472974704
0.3181818181818182,0.16393442622950818,2.4831872827288657
0.7727272727272727,0.19672131147540986,2.4899809929611783
0.6363636363636364,0.09836065573770493,2.5305366241667904
1.0,0.21311475409836064,2.5100802832952662
0.9090909090909092,0.3934426229508197,2.5049450841367737
0.8181818181818182,0.016393442622950817,2.5125666044027035
0.8181818181818182,0.06557377049180327,2.4774084753897654
0.9090909090909092,0.016393442622950817,2.5555994071101003
0.9545454545454546,0.032786885245901634,2.4997308259989057
0.6363636363636364,0.0819672131147541,2.472877519816215
1.0,0.21311475409836064,2.6052399883024915
0.8636363636363636,0.278688524590164,2.5433238024898097
0.18181818181818185,0.639344262295082,2.450515418167474
0.13636363636363635,0.9836065573770492,2.473176030663839
0.8636363636363636,0.3278688524590164,2.4914054264214127
0.13636363636363635,0.9344262295081968,2.433296783254168
0.2272727272727273,0.9016393442622952,2.4616377187757723
0.2727272727272727,0.032786885245901634,2.471367542026212
0.8181818181818182,0.0819672131147541,2.5002770787193414
0.8636363636363636,0.0819672131147541,2.5378437391332644
0.5454545454545454,0.6229508196721312,2.4722770394194904
0.9090909090909092,0.016393442622950817,2.549380771106988
0.18181818181818185,0.2459016393442623,2.4722770394194904
0.6363636363636364,0.09836065573770493,2.5070796228397594
0.0,1.0,2.39014609479862
0.7727272727272727,0.09836065573770493,2.535138813170061
0.9545454545454546,0.06557377049180327,2.521326131133217
0.5909090909090909,0.016393442622950817,2.4930528213940444
0.2727272727272727,0.7049180327868853,2.4516364625866887
0.13636363636363635,0.09836065573770493,2.384994136920878
0.0,1.0,2.445845876125376
0.9090909090909092,0.3278688524590164,2.4972882054941814
0.13636363636363635,0.6065573770491803,2.4653472459948103
0.2727272727272727,0.09836065573770493,2.4663291946501267
0.5454545454545454,0.5901639344262296,2.486047727917549
0.18181818181818185,0.16393442622950818,2.483221831378806
0.5454545454545454,0.14754098360655735,2.481902231400466
1.0,0.2459016393442623,2.5447182161656507
0.6363636363636364,0.6229508196721312,2.4650171743026057
0.9090909090909092,0.3606557377049181,2.5276888320163278
0.6363636363636364,0.11475409836065575,2.4740647472974704
0.3636363636363637,0.6557377049180328,2.462325350120348
0.2272727272727273,0.6065573770491803,2.469203164398985
0.2272727272727273,0.032786885245901634,2.539716459069636
0.3636363636363637,0.6557377049180328,2.459537988537444
0.7272727272727273,0.049180327868852465,2.5104470866830564
0.6363636363636364,0.049180327868852465,2.499646436925429
0.3636363636363637,0.8524590163934427,2.4517148155804023
0.0,0.9836065573770492,2.4460345123668263
0.9090909090909092,0.2459016393442623,2.5155735342319145
0.8636363636363636,0.0819672131147541,2.496632147037249
0.6363636363636364,0.16393442622950818,2.5106298190251253
0.2727272727272727,0.4426229508196722,2.4669125039307875
0.2727272727272727,0.6557377049180328,2.4501328649056435
0.18181818181818185,0.6065573770491803,2.4850320985680483
0.3636363636363637,0.9344262295081968,2.4376155740105974
0.5909090909090909,0.032786885245901634,2.5167264417046966
0.2272727272727273,0.3606557377049181,2.49280380871681
0.6363636363636364,0.09836065573770493,2.4977224546738777
0.18181818181818185,0.09836065573770493,2.4672989739557343
0.2727272727272727,0.21311475409836064,2.4734733999495435
0.4545454545454546,0.11475409836065575,2.49280380871681
0.2727272727272727,0.18032786885245905,2.490933555856897
0.9090909090909092,0.26229508196721313,2.4932643045793417
0.5454545454545454,0.21311475409836064,2.534559209023651
0.5909090909090909,0.16393442622950818,2.5154024792260765
0.18181818181818185,0.11475409836065575,2.5250222058216485
1.0,0.2459016393442623,2.5233236898675537
0.2272727272727273,0.9836065573770492,2.4417140313820744
0.18181818181818185,0.11475409836065575,2.4403710223692547
0.5909090909090909,0.0819672131147541,2.484519209260488
0.6363636363636364,0.16393442622950818,2.508594907168066
0.9545454545454546,0.032786885245901634,2.5278338593931404
0.3636363636363637,0.0819672131147541,2.4813680033432797
0.8181818181818182,0.18032786885245905,2.489740988473999
0.6363636363636364,0.049180327868852465,2.5066959912839692
0.2727272727272727,0.5409836065573771,2.4829071815600745
0.8181818181818182,0.16393442622950818,2.4929883404906765
1.0,0.21311475409836064,2.5319203323418096
0.3636363636363637,0.8360655737704918,2.46435283012182
0.13636363636363635,0.9836065573770492,2.443470357682056
0.8181818181818182,0.032786885245901634,2.5079167996419107
1.0,0.18032786885245905,2.5437915795573427
0.5,0.18032786885245905,2.526222701280449
0.8181818181818182,0.016393442622950817,2.524464185791034
0.5454545454545454,0.3770491803278689,2.5004861327950807
0.4090909090909091,0.3934426229508197,2.4834830614848387
0.6363636363636364,0.032786885245901634,2.5085337516870583
0.9090909090909092,0.13114754098360654,2.5798844894601216
0.2727272727272727,0.459016393442623,2.4691404337986627
0.2272727272727273,0.918032786885246,2.4451889144694188
0.2272727272727273,0.5737704918032788,2.4493299124481944
0.3636363636363637,0.819672131147541,2.4551628308515663
0.9545454545454546,0.032786885245901634,2.5561911967927102
0.4090909090909091,0.19672131147540986,2.484519209260488
0.6363636363636364,0.016393442622950817,2.510263908807058
0.2727272727272727,0.5409836065573771,2.473769636061626
0.4545454545454546,0.5081967213114754,2.4746516278832043
0.4090909090909091,0.4918032786885246,2.469203164398985
0.5909090909090909,0.19672131147540986,2.4914054264214127
0.4545454545454546,0.2459016393442623,2.4913583701697597
0.6363636363636364,0.13114754098360654,2.496456238461752
0.4090909090909091,0.5245901639344263,2.486299552065657
0.18181818181818185,0.13114754098360654,2.4646857061563905
0.5454545454545454,0.7049180327868853,2.48426147684576
0.18181818181818185,1.0,2.471671889783842
0.4545454545454546,0.11475409836065575,2.5143678528128377
0.18181818181818185,0.14754098360655735,2.4500529338483035
0.7727272727272727,0.016393442622950817,2.496632147037249
0.6818181818181819,0.06557377049180327,2.4835873059712767
0.4090909090909091,0.5245901639344263,2.4762716750673808
1.0,0.18032786885245905,2.5261604836583533
0.8181818181818182,0.016393442622950817,2.511536870278525
0.5909090909090909,0.21311475409836064,2.499646436925429
0.4545454545454546,0.4918032786885246,2.4890164293532395
0.2727272727272727,0.5081967213114754,2.4743587418648514
0.3636363636363637,0.918032786885246,2.4517148155804023
0.9545454545454546,0.016393442622950817,2.571994036868761
0.3181818181818182,0.9508196721311476,2.490933555856897
0.7727272727272727,0.19672131147540986,2.5019335857292173
0.0,0.2950819672131148,2.4516364625866887
0.6363636363636364,0.06557377049180327,2.4972882054941814
0.9545454545454546,0.016393442622950817,2.585944903107144
0.3636363636363637,0.8688524590163935,2.457744398568535
0.8181818181818182,0.016393442622950817,2.5124972067032703
0.3636363636363637,0.6557377049180328,2.469516063250643
0.13636363636363635,0.09836065573770493,2.510993955442159
0.3636363636363637,0.6721311475409837,2.4834569783033404
0.18181818181818185,0.7377049180327869,2.4485187660500776
0.5454545454545454,0.13114754098360654,2.493722039004165
0.6363636363636364,0.0819672131147541,2.474943413384887
0.0,0.9672131147540984,2.3917840885748443
0.3636363636363637,0.819672131147541,2.482379893580158
0.2272727272727273,0.9344262295081968,2.4562795662110486
0.6363636363636364,0.21311475409836064,2.511500797861858
0.3636363636363637,0.8688524590163935,2.4704472991384008
0.4090909090909091,0.11475409836065575,2.5265182604682925
0.7727272727272727,0.6557377049180328,2.4808300513990016
0.9545454545454546,0.016393442622950817,2.511175363648479
0.6363636363636364,0.09836065573770493,2.4946293501002827
0.18181818181818185,0.9344262295081968,2.4371469970211
0.5909090909090909,0.0819672131147541,2.511536870278525
0.3181818181818182,0.9836065573770492,2.4719750526272004
0.8181818181818182,0.016393442622950817,2.5142288155435906
0.9545454545454546,0.016393442622950817,2.5541993684595075
0.13636363636363635,0.9672131147540984,2.4513222743789096
0.4545454545454546,0.14754098360655735,2.4972882054941814
0.7727272727272727,0.7049180327868853,2.4955259898129083
0.8181818181818182,0.032786885245901634,2.4766144693869485
0.3636363636363637,0.8524590163934427,2.4865505534492094
0.8181818181818182,0.032786885245901634,2.4786399814909967
0.6363636363636364,0.13114754098360654,2.5157441988186653
0.3636363636363637,0.7540983606557378,2.4870501085546293
0.3636363636363637,0.7868852459016394,2.4722468934119846
0.2727272727272727,0.26229508196721313,2.4646857061563905
0.18181818181818185,0.5737704918032788,2.480016030683119
0.09090909090909093,0.5901639344262296,2.443470357682056
0.6363636363636364,0.049180327868852465,2.4746516278832043
0.2272727272727273,0.2295081967213115,2.4663291946501267
0.3181818181818182,0.9672131147540984,2.4722770394194904
0.18181818181818185,0.11475409836065575,2.4821679644478185
0.3636363636363637,0.7049180327868853,2.49088620829197
0.3636363636363637,0.7704918032786886,2.472877519816215
0.18181818181818185,0.9672131147540984,2.4802339429968185
0.2727272727272727,0.4426229508196722,2.4890164293532395
0.4545454545454546,0.278688524590164,2.5070796228397594
0.6363636363636364,0.6229508196721312,2.468256871366137
0.7727272727272727,0.19672131147540986,2.516760082909491
0.5,0.2295081967213115,2.4964121977131546
0.6363636363636364,0.0819672131147541,2.466977048384141
0.6818181818181819,0.06557377049180327,2.5078410759756937
0.7272727272727273,0.9508196721311476,2.4855415904043987
0.3636363636363637,0.7540983606557378,2.4824327849736507
0.2727272727272727,0.5409836065573771,2.488529555468689
0.2727272727272727,0.016393442622950817,2.4640185346254397
0.6363636363636364,0.5081967213114754,2.4763861083335166
0.5909090909090909,0.2459016393442623,2.4904587564623863
0.5454545454545454,0.5573770491803279,2.4791933432088267
0.5454545454545454,0.3770491803278689,2.5200498461606777
0.7272727272727273,0.16393442622950818,2.49770080102071
0.2727272727272727,0.7540983606557378,2.466977048384141
0.4545454545454546,0.4262295081967213,2.4791933432088267
0.3636363636363637,0.8360655737704918,2.467619579398506
0.8181818181818182,0.016393442622950817,2.520236269578251
0.3636363636363637,0.6557377049180328,2.4772390149006185
0.8636363636363636,0.016393442622950817,2.5196949974835983
0.2727272727272727,0.7704918032786886,2.4653472459948103
0.5909090909090909,0.9344262295081968,2.488039569890201
0.4545454545454546,0.278688524590164,2.5154024792260765
0.3636363636363637,0.7868852459016394,2.4513222743789096
0.6363636363636364,0.21311475409836064,2.5021381252993478
0.3636363636363637,0.21311475409836064,2.4562795662110486
0.3636363636363637,0.9836065573770492,2.4679388751097795
0.18181818181818185,0.9836065573770492,2.4073916056184816
0.8181818181818182,0.016393442622950817,2.535525387452424
0.4090909090909091,0.7377049180327869,2.467459441040538
0.9545454545454546,0.0819672131147541,2.5467609805721936
0.2727272727272727,0.26229508196721313,2.476955754420308
0.6363636363636364,0.0819672131147541,2.4701381210848408
0.2272727272727273,0.032786885245901634,2.481902231400466
0.8636363636363636,0.278688524590164,2.496632147037249
0.5909090909090909,0.278688524590164,2.492340519091413
0.3181818181818182,0.9344262295081968,2.458106396478036
0.3636363636363637,0.7049180327868853,2.443470357682056
0.8181818181818182,0.14754098360655735,2.5418782570464797
0.3636363636363637,0.032786885245901634,2.4752341063164063
0.2272727272727273,0.8852459016393444,2.469516063250643
0.3636363636363637,0.6229508196721312,2.5256280200052394
0.3636363636363637,0.9344262295081968,2.4778024472440188
0.3636363636363637,0.032786885245901634,2.4612222332091034
0.2727272727272727,0.5245901639344263,2.489740988473999
0.2727272727272727,0.06557377049180327,2.48055966326085
0.2727272727272727,0.9016393442622952,2.486047727917549
0.4545454545454546,0.5081967213114754,2.458364569804766
0.3636363636363637,0.7540983606557378,2.4722770394194904
0.0,0.9344262295081968,2.4489253735466994
0.4545454545454546,0.5081967213114754,2.4740370545180728
0.9545454545454546,0.016393442622950817,2.5895614374931593
0.2727272727272727,0.21311475409836064,2.469203164398985
0.3636363636363637,0.6065573770491803,2.4517148155804023
0.3636363636363637,0.16393442622950818,2.4797427732622266
0.5909090909090909,0.06557377049180327,2.4932643045793417
0.5909090909090909,0.016393442622950817,2.516760082909491
0.2727272727272727,0.6721311475409837,2.463007013496654
0.3636363636363637,0.9344262295081968,2.4646857061563905
0.8181818181818182,0.032786885245901634,2.5216418104991214
0.7272727272727273,0.3278688524590164,2.5200498461606777
0.4090909090909091,0.3934426229508197,2.4666537921637723
0.5909090909090909,0.0819672131147541,2.4904587564623863
0.3636363636363637,0.8360655737704918,2.480451242380409
0.6363636363636364,0.3442622950819673,2.4743587418648514
0.13636363636363635,0.9344262295081968,2.432304788500145
0.7272727272727273,0.9508196721311476,2.4752341063164063
0.8181818181818182,0.016393442622950817,2.490331485134308
0.045454545454545456,0.6229508196721312,2.4181651164683835
0.0,0.9344262295081968,2.348700235730422
0.2272727272727273,0.8852459016393444,2.469203164398985
0.4545454545454546,0.278688524590164,2.516084363591378
0.3636363636363637,0.11475409836065575,2.4916402742470085
0.4545454545454546,0.2295081967213115,2.5023421137586634
0.2272727272727273,0.09836065573770493,2.4757546253581157
0.5909090909090909,0.016393442622950817,2.488524671079527
0.4545454545454546,0.2459016393442623,2.499010510100037
0.5454545454545454,0.4426229508196722,2.5049450841367737
0.5454545454545454,0.5245901639344263,2.490933555856897
0.9545454545454546,0.06557377049180327,2.5305366241667904
0.5454545454545454,0.6721311475409837,2.4914054264214127
0.6363636363636364,0.14754098360655735,2.5155735342319145
0.5909090909090909,0.16393442622950818,2.5104470866830564
0.8636363636363636,0.049180327868852465,2.5023421137586634
0.3636363636363637,0.7377049180327869,2.4573807315820826
0.8181818181818182,0.032786885245901634,2.539716459069636
0.6363636363636364,0.09836065573770493,2.4977224546738777
0.3636363636363637,0.032786885245901634,2.5174297439080875
0.13636363636363635,0.8852459016393444,2.4237872662212383
0.4545454545454546,0.11475409836065575,2.495481407541752
0.8181818181818182,0.0819672131147541,2.521009106204951
0.6363636363636364,0.016393442622950817,2.5166924487012645
0.7727272727272727,1.0,2.518225486390748
0.4090909090909091,0.5081967213114754,2.478584426984324
0.5909090909090909,0.18032786885245905,2.5074613114349398
0.2272727272727273,0.5081967213114754,2.478082633484265
0.4090909090909091,0.6721311475409837,2.4740647472974704
0.8636363636363636,0.8524590163934427,2.4707552558177244
0.18181818181818185,0.2295081967213115,2.4625987260254028
0.3636363636363637,0.7868852459016394,2.4740647472974704
0.8636363636363636,0.0819672131147541,2.526222701280449
0.6363636363636364,0.0819672131147541,2.4987973452103605
0.5454545454545454,0.0819672131147541,2.500902519598049
0.3636363636363637,0.09836065573770493,2.4653472459948103
0.4545454545454546,0.6885245901639345,2.4591112355471094
0.6363636363636364,0.11475409836065575,2.4685103395935983
0.4090909090909091,0.6557377049180328,2.489500229443869
0.2272727272727273,0.5245901639344263,2.46435283012182
0.7272727272727273,0.9508196721311476,2.4752341063164063
0.5,0.4918032786885246,2.4619822867310366
0.2727272727272727,0.7540983606557378,2.4672989739557343
0.6363636363636364,0.0819672131147541,2.4955259898129083
0.8181818181818182,0.19672131147540986,2.4808300513990016
0.13636363636363635,0.049180327868852465,2.4566483305973064
0.5454545454545454,0.2295081967213115,2.526812644190283
0.5,0.5245901639344263,2.4808300513990016
0.6363636363636364,0.049180327868852465,2.5164229871461643
0.8636363636363636,0.13114754098360654,2.5078031855708667
0.5909090909090909,0.016393442622950817,2.4927576060118017
0.7272727272727273,0.9836065573770492,2.4834830614848387
0.3636363636363637,0.8852459016393444,2.469203164398985
0.18181818181818185,0.9836065573770492,2.355434283498932
0.3636363636363637,0.8032786885245902,2.4722770394194904
0.3636363636363637,0.9344262295081968,2.469203164398985
0.9545454545454546,0.09836065573770493,2.4899809929611783
0.4545454545454546,0.5245901639344263,2.4430348790241334
0.8181818181818182,0.016393442622950817,2.4941770437657578
0.13636363636363635,0.278688524590164,2.4872986724732087
0.8181818181818182,0.11475409836065575,2.486047727917549
0.13636363636363635,0.8032786885245902,2.4297701600333803
0.8181818181818182,0.016393442622950817,2.501892611428768
0.2272727272727273,0.8852459016393444,2.4517148155804023
0.2727272727272727,0.7704918032786886,2.471671889783842
0.3636363636363637,0.032786885245901634,2.492526172285212
1.0,0.18032786885245905,2.5435580664243598
0.6818181818181819,0.032786885245901634,2.483428276598483
0.6363636363636364,0.11475409836065575,2.5219247805548997
0.4090909090909091,0.5409836065573771,2.4633456382443284
0.2272727272727273,0.9672131147540984,2.462666921556555
0.18181818181818185,0.06557377049180327,2.4570153806228183
0.9545454545454546,0.016393442622950817,2.5562289062849293
0.5454545454545454,0.5245901639344263,2.499857233887406
0.8181818181818182,0.016393442622950817,2.5006946120738798
1.0,0.14754098360655735,2.5463119674688923
0.18181818181818185,0.3934426229508197,2.4875464340218194
0.3636363636363637,0.2459016393442623,2.4964121977131546
0.6363636363636364,0.016393442622950817,2.4904111140845644
0.9545454545454546,0.049180327868852465,2.5439080560237057
0.13636363636363635,0.9344262295081968,2.460314411720526
0.3636363636363637,0.7540983606557378,2.4701381210848408
0.5454545454545454,0.6557377049180328,2.4955259898129083
0.0,0.9344262295081968,2.4352448996289886
0.6363636363636364,0.0819672131147541,2.5043523055156225
0.2272727272727273,0.9508196721311476,2.4260828375516423
0.18181818181818185,0.9508196721311476,2.430283482014941
0.8181818181818182,0.049180327868852465,2.5140197743034784
0.5454545454545454,0.5245901639344263,2.470388649577647
0.6818181818181819,0.06557377049180327,2.493722039004165
0.6363636363636364,0.5245901639344263,2.4780266773010817
0.3636363636363637,0.6229508196721312,2.4852872664542405
0.045454545454545456,0.6557377049180328,2.432304788500145
0.4090909090909091,0.0819672131147541,2.516760082909491
0.3181818181818182,0.9344262295081968,2.4451889144694188
0.2727272727272727,0.9672131147540984,2.469203164398985
0.2272727272727273,0.7540983606557378,2.443470357682056
0.7272727272727273,0.19672131147540986,2.486047727917549
0.18181818181818185,0.06557377049180327,2.4292535613892587
0.3636363636363637,0.9508196721311476,2.4586104174576717
0.5454545454545454,0.14754098360655735,2.5122547007711886
0.6363636363636364,0.2295081967213115,2.5031526133357844
0.9090909090909092,0.4262295081967213,2.496632147037249
0.5909090909090909,0.26229508196721313,2.4834830614848387
0.6818181818181819,0.032786885245901634,2.507266891844623
0.2272727272727273,0.06557377049180327,2.4914054264214127
0.6363636363636364,0.016393442622950817,2.4994350527544382
0.18181818181818185,0.9508196721311476,2.4313004544284724
0.6818181818181819,0.049180327868852465,2.4981542373106262
0.8636363636363636,0.5409836065573771,2.5310932287389725
0.6363636363636364,0.5901639344262296,2.4536488847632927
0.3636363636363637,0.8360655737704918,2.4872986724732087
0.8636363636363636,0.016393442622950817,2.532759124631518
0.3636363636363637,0.9508196721311476,2.4476992630576646
0.09090909090909093,0.5737704918032788,2.457744398568535
0.3181818181818182,0.19672131147540986,2.4834830614848387
0.3181818181818182,0.6557377049180328,2.5006946120738798
1.0,0.2295081967213115,2.5372087016784293
0.6363636363636364,0.0819672131147541,2.5133187258506307
0.7272727272727273,0.9508196721311476,2.4590041850511657
0.2272727272727273,0.8688524590163935,2.4282103713081242
0.8636363636363636,0.032786885245901634,2.5385985870398846
0.6363636363636364,0.11475409836065575,2.5310932287389725
0.045454545454545456,0.032786885245901634,2.4408211986100117
0.045454545454545456,0.6557377049180328,2.4238980612040533
0.2727272727272727,0.11475409836065575,2.4808300513990016
0.5454545454545454,0.14754098360655735,2.4899809929611783
0.9545454545454546,0.0819672131147541,2.5002770787193414
0.4545454545454546,0.3114754098360656,2.5239004072510918
0.5454545454545454,0.4754098360655738,2.528554758496723
0.2272727272727273,0.9016393442622952,2.472035543787852
0.9090909090909092,0.016393442622950817,2.5824543239026125
0.6363636363636364,0.2295081967213115,2.4752341063164063
0.4090909090909091,0.06557377049180327,2.4555368321515534
0.2272727272727273,0.0819672131147541,2.42914984490862
0.5909090909090909,0.016393442622950817,2.4916332392987104
0.6363636363636364,0.016393442622950817,2.5019913218479584
0.3636363636363637,0.4918032786885246,2.486047727917549
0.2272727272727273,0.14754098360655735,2.474943413384887
0.6363636363636364,0.0819672131147541,2.5216418104991214
0.5454545454545454,0.5409836065573771,2.4932643045793417
0.9545454545454546,0.032786885245901634,2.495903889184151
1.0,0.26229508196721313,2.5194034040989624
0.9545454545454546,0.032786885245901634,2.5433238024898097
0.7272727272727273,0.9508196721311476,2.5097116808831177
0.9090909090909092,0.16393442622950818,2.507270708819373
0.0,0.9672131147540984,2.424997789316453
0.18181818181818185,0.9508196721311476,2.434276727365553
0.18181818181818185,0.4426229508196722,2.4521054235614863
0.3636363636363637,0.7213114754098361,2.480288325174908
